x1,x2,y
-1.03,0.17,1.0
-0.81,-0.35,1.0
-1.77,0.09,1.0
-1.39,1.3,1.0
-0.42,1.47,1.0
0.52,0.26,1.0
0.19,-0.95,1.0
-1.71,-1.21,1.0
-1.06,-0.87,1.0
-0.23,0.48,1.0
-2.1,0.78,1.0
-6.55,5.58,0.0
-5.39,5.89,0.0
-3.42,5.93,0.0
-1.39,6.02,0.0
1.48,5.28,0.0
3.13,3.94,0.0
4.19,1.9,0.0
4.52,-0.69,0.0
3.61,-3.07,0.0
2.19,-4.29,0.0
0.65,-4.94,0.0
-0.71,-5.15,0.0
-1.68,-4.94,0.0
-3.65,-4.63,0.0
-4.48,-3.64,0.0
-5.03,-2.9,0.0
-5.61,-1.99,0.0
-5.74,-0.82,0.0
-6.1,0.69,0.0
-6.19,2.03,0.0
-6.39,3.64,0.0
-6.52,4.59,0.0
-2.32,2.12,1.0
-1.55,2.21,1.0
-0.71,2.34,1.0
0.39,1.95,1.0
1.26,0.52,1.0
1.26,-1.0,1.0
-0.1,-2.29,1.0
-1.29,-1.77,1.0
-2.74,-0.95,1.0
-2.77,0.82,1.0
-5.23,4.29,0.0
-4.29,4.68,0.0
-5.45,5.19,0.0
-4.94,2.6,0.0
-5.65,3.51,0.0
-7.0,1.73,0.0
-6.71,0.3,0.0
-6.16,-2.08,0.0
-5.68,-3.85,0.0
-4.84,-5.28,0.0
-3.65,-6.02,0.0
-2.71,-5.5,0.0
-1.32,-6.58,0.0
0.13,-6.28,0.0
1.77,-5.8,0.0
2.42,-3.42,0.0
2.61,-2.12,0.0
3.45,-0.35,0.0
3.65,1.04,0.0
3.0,2.34,0.0
2.26,3.46,0.0
1.52,4.72,0.0
0.23,5.67,0.0
-0.61,6.62,0.0
-1.87,6.93,0.0
-3.48,7.27,0.0
-4.58,6.88,0.0
-4.71,6.02,0.0
-5.68,6.41,0.0
-7.29,4.5,0.0
2.81,-5.19,0.0
3.32,-4.46,0.0
4.26,-2.81,0.0
3.52,-1.65,0.0
4.81,0.78,0.0
3.71,2.9,0.0
2.32,4.63,0.0
0.81,6.1,0.0
0.06,6.8,0.0
-1.74,7.66,0.0
-2.39,7.84,0.0
-0.35,7.88,0.0
-2.45,-6.54,0.0
-6.23,-2.68,0.0
-6.81,-0.78,0.0
-7.45,2.73,0.0
-3.1,-0.13,1.0
-3.35,2.03,1.0
-2.61,3.25,1.0
-1.0,3.25,1.0
-1.74,3.12,1.0
-0.0,2.81,1.0
0.55,1.34,1.0
-0.42,-1.56,1.0
-2.39,-0.3,1.0
-2.52,-2.08,1.0
-1.61,-2.73,1.0
1.29,-0.56,1.0
0.94,1.77,1.0
-1.52,3.9,1.0
-3.65,0.82,1.0
-3.35,-1.26,1.0
-0.65,-2.81,1.0
0.94,-1.73,1.0
1.84,-0.09,1.0
2.16,0.52,1.0
2.68,1.34,1.0
2.13,1.43,1.0
1.48,1.3,1.0
-2.45,4.07,1.0
-2.35,4.76,1.0
-1.87,4.42,1.0
-4.06,0.35,1.0
-4.87,-0.43,1.0
-4.19,-1.08,1.0
-1.42,-3.25,1.0
-0.58,-4.33,1.0
-0.77,-3.81,1.0
-0.03,-2.68,1.0
-4.32,-0.13,1.0
-1.9,5.28,1.0
0.55,-0.39,1.0
-2.77,7.45,1.0
